,Leaf No.,Spot,Total Chlorophyll (µg/mg),Chlorophyll a (µg/mg),Chlorophyll b (µg/mg),Total Chlorophyll (µg/cm2),Chlorophyll a (µg/cm2),Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
22,8,B,2.282416842,1.861156491,0.421260351,46.01321355,37.52066209,8.492551461,47.22782611333333,38.500423633333334,8.727402482,2.2787696263333337,1.8578123843333332,0.42095724233333337
23,8,C,2.21145037,1.799236614,0.412213757,49.27543798,40.09050954,9.184928438,47.22782611333333,38.500423633333334,8.727402482,2.2787696263333337,1.8578123843333332,0.42095724233333337
24,9,A,0.692464,0.573470222,0.118993778,11.021037,9.127169838,1.893867157,11.645574656666668,9.908003429333334,1.7375712276666668,0.710390222,0.6041745183333332,0.10621570366666666
25,9,B,0.722188936,0.621824681,0.100364255,12.00497984,10.33662022,1.668359624,11.645574656666668,9.908003429333334,1.7375712276666668,0.710390222,0.6041745183333332,0.10621570366666666
26,9,C,0.71651773,0.617228652,0.099289078,11.91070713,10.26022023,1.650486902,11.645574656666668,9.908003429333334,1.7375712276666668,0.710390222,0.6041745183333332,0.10621570366666666
27,10,A,2.77427661,2.266493559,0.507783051,57.89146212,47.2954375,10.59602462,57.242156515000005,45.11743887,12.124717645,2.6570639135,2.096794187,0.5602697265000001
28,10,B,2.539851217,1.927094815,0.612756402,56.59285091,42.93944024,13.65341067,57.242156515000005,45.11743887,12.124717645,2.6570639135,2.096794187,0.5602697265000001
30,11,A,1.134449524,0.963039456,0.171410068,19.66047488,16.68986819,2.970606682,19.085622439999998,16.14682197,2.938800468666667,1.0873197866666666,0.9199070826666667,0.1674127036666667
31,11,B,1.02602902,0.867116078,0.158912941,18.50727877,15.64084318,2.866435595,19.085622439999998,16.14682197,2.938800468666667,1.0873197866666666,0.9199070826666667,0.1674127036666667
32,11,C,1.101480816,0.929565714,0.171915102,19.08911367,16.10975454,2.979359129,19.085622439999998,16.14682197,2.938800468666667,1.0873197866666666,0.9199070826666667,0.1674127036666667
33,12,A,1.540073203,1.294800523,0.24527268,27.77949117,23.3553182,4.424172974,28.697567453333335,24.11220359666667,4.58536386,1.601791885,1.3458531033333336,0.25593878200000003
34,12,B,1.655651733,1.390991467,0.264660267,29.27869656,24.59842022,4.680276343,28.697567453333335,24.11220359666667,4.58536386,1.601791885,1.3458531033333336,0.25593878200000003
35,12,C,1.609650719,1.35176732,0.257883399,29.03451463,24.38287237,4.651642263,28.697567453333335,24.11220359666667,4.58536386,1.601791885,1.3458531033333336,0.25593878200000003
36,13,A,0.510454321,0.445836049,0.064618272,9.749074533,8.514941878,1.234132654,7.806609920666666,6.9093458456666665,0.8972640743333332,0.390269422,0.34527536333333336,0.04499405866666667
37,13,B,0.35216452,0.311884294,0.040280226,7.348697272,6.508160619,0.840536653,7.806609920666666,6.9093458456666665,0.8972640743333332,0.390269422,0.34527536333333336,0.04499405866666667
38,13,C,0.308189425,0.278105747,0.030083678,6.322057957,5.70493504,0.617122916,7.806609920666666,6.9093458456666665,0.8972640743333332,0.390269422,0.34527536333333336,0.04499405866666667
39,14,A,2.567102989,2.097603218,0.46949977,52.66038528,43.02928014,9.631105138,53.01166049666667,43.22043023333333,9.791230262333334,2.555521450666667,2.083746405,0.4717750453333333
40,14,B,2.575902456,2.107112281,0.468790175,51.92984367,42.4790974,9.450746269,53.01166049666667,43.22043023333333,9.791230262333334,2.555521450666667,2.083746405,0.4717750453333333
41,14,C,2.523558907,2.046523716,0.477035191,54.44475254,44.15291316,10.29183938,53.01166049666667,43.22043023333333,9.791230262333334,2.555521450666667,2.083746405,0.4717750453333333
42,15,A,0.488360494,0.429506173,0.058854321,9.327108533,8.203060527,1.124048006,8.678608537,7.602073361666666,1.0765351753333334,0.4609417656666667,0.4037522713333333,0.05718949466666667
43,15,B,0.488334379,0.426827974,0.061506405,8.808464785,7.699026196,1.109438589,8.678608537,7.602073361666666,1.0765351753333334,0.4609417656666667,0.4037522713333333,0.05718949466666667
44,15,C,0.406130424,0.354922667,0.051207758,7.900252293,6.904133362,0.996118931,8.678608537,7.602073361666666,1.0765351753333334,0.4609417656666667,0.4037522713333333,0.05718949466666667
45,16,A,1.869172789,1.557752925,0.311419864,32.39352998,26.99649619,5.397033788,32.22016929666666,26.549036806666663,5.671132489333334,1.811610164,1.4933782023333333,0.3182319616666667
46,16,B,1.712784103,1.372631282,0.340152821,31.50059183,25.24468652,6.255905308,32.22016929666666,26.549036806666663,5.671132489333334,1.811610164,1.4933782023333333,0.3182319616666667
47,16,C,1.8528736,1.5497504,0.3031232,32.76638608,27.40592771,5.360458372,32.22016929666666,26.549036806666663,5.671132489333334,1.811610164,1.4933782023333333,0.3182319616666667
48,17,A,1.795670256,1.481055897,0.314614359,33.0249888,27.23877296,5.78621584,33.00017684,27.352090259999997,5.648086580999999,1.7943211534999999,1.4872173075,0.307103846
50,17,C,1.792972051,1.493378718,0.299593333,32.97536488,27.46540756,5.509957322,33.00017684,27.352090259999997,5.648086580999999,1.7943211534999999,1.4872173075,0.307103846
51,18,A,1.819846013,1.507790065,0.312055948,32.82596968,27.19717526,5.628794417,32.72204224,27.06629569333333,5.655746543999999,1.7798156943333332,1.4722148710000003,0.30760082333333333
52,18,B,1.796096667,1.484851026,0.311245641,33.03283111,27.30857089,5.724260216,32.72204224,27.06629569333333,5.655746543999999,1.7798156943333332,1.4722148710000003,0.30760082333333333
53,18,C,1.723504403,1.424003522,0.299500881,32.30732593,26.69314093,5.614184999,32.72204224,27.06629569333333,5.655746543999999,1.7798156943333332,1.4722148710000003,0.30760082333333333
54,19,A,1.812235152,1.502755394,0.309479758,35.25250525,29.2323501,6.020155148,35.488711263333336,29.371669300000004,6.117041961999999,1.8953661876666665,1.568563876,0.3268023116666667
55,19,B,1.891189686,1.567539371,0.323650314,35.45060951,29.38374007,6.066869444,35.488711263333336,29.371669300000004,6.117041961999999,1.8953661876666665,1.568563876,0.3268023116666667
56,19,C,1.982673725,1.635396863,0.347276863,35.76301903,29.49891773,6.264101294,35.488711263333336,29.371669300000004,6.117041961999999,1.8953661876666665,1.568563876,0.3268023116666667
57,20,A,2.476954771,2.058486797,0.418467974,44.67874844,37.13051803,7.548230412,44.67426375333333,37.017221946666666,7.657041805333333,2.3851107020000004,1.976456,0.40865470233333334
58,20,B,2.328673939,1.923974788,0.404699152,45.29853104,37.42612058,7.87241046,44.67426375333333,37.017221946666666,7.657041805333333,2.3851107020000004,1.976456,0.40865470233333334
59,20,C,2.349703396,1.946906415,0.402796981,44.04551178,36.49502723,7.550484544,44.67426375333333,37.017221946666666,7.657041805333333,2.3851107020000004,1.976456,0.40865470233333334
60,21,A,1.307237193,1.104305263,0.20293193,26.35372427,22.26264413,4.091080144,26.69702357,22.37756557,4.319458002,1.3484264323333335,1.1301607240000002,0.218265708
61,21,B,1.393384485,1.160320242,0.233064242,27.10481243,22.57113013,4.533682299,26.69702357,22.37756557,4.319458002,1.3484264323333335,1.1301607240000002,0.218265708
62,21,C,1.344657619,1.125856667,0.218800952,26.63253401,22.29892245,4.333611563,26.69702357,22.37756557,4.319458002,1.3484264323333335,1.1301607240000002,0.218265708
63,22,A,1.953060769,1.637413077,0.315647692,35.91962934,30.114409,5.805220344,35.037729203333335,29.509147783333333,5.528581421666666,1.91729791,1.614744644,0.30255326600000004
64,22,B,1.90144732,1.597671111,0.303776209,34.29787555,28.81842918,5.47944637,35.037729203333335,29.509147783333333,5.528581421666666,1.91729791,1.614744644,0.30255326600000004
65,22,C,1.897385641,1.609149744,0.288235897,34.89568272,29.59460517,5.301077551,35.037729203333335,29.509147783333333,5.528581421666666,1.91729791,1.614744644,0.30255326600000004
66,23,A,1.399694103,1.183124359,0.216569744,25.74241117,21.75937846,3.983032704,25.48413069,21.685669596666667,3.7984610913333334,1.3856505983333334,1.179116581,0.20653401733333335
67,23,B,1.340511538,1.161691538,0.17882,24.6539577,21.36519771,3.288759992,25.48413069,21.685669596666667,3.7984610913333334,1.3856505983333334,1.179116581,0.20653401733333335
68,23,C,1.416746154,1.192533846,0.224212308,26.0560232,21.93243262,4.123590578,25.48413069,21.685669596666667,3.7984610913333334,1.3856505983333334,1.179116581,0.20653401733333335
69,24,A,2.456035177,2.018735887,0.437299291,40.8267855,33.55753932,7.269246186,41.74339204333333,34.24368678,7.499705265333333,2.278297473333333,1.8691776666666666,0.409119807
70,24,B,2.195001728,1.802627901,0.392373827,41.92194006,34.42806347,7.493876589,41.74339204333333,34.24368678,7.499705265333333,2.278297473333333,1.8691776666666666,0.409119807
71,24,C,2.183855515,1.786169212,0.397686303,42.48145057,34.74545755,7.735993021,41.74339204333333,34.24368678,7.499705265333333,2.278297473333333,1.8691776666666666,0.409119807
73,25,B,2.312287957,1.955428172,0.356859785,50.70448233,42.87916342,7.825318903,50.350142655,42.437973635,7.9121690125,2.3148172025,1.9510067635000001,0.363810439
74,25,C,2.317346448,1.946585355,0.370761093,49.99580298,41.99678385,7.999019122,50.350142655,42.437973635,7.9121690125,2.3148172025,1.9510067635000001,0.363810439
