,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
0,1,1,64,50,0.0902558690438391,0.1003265791571723,0.197789829122833,0.1861511841653371,0.1379130707645243,0.0910133744656462,White LED,12.5 mA,b'OK Read',10:04:35,,,,,,
1,1,1,64,50,0.0922524080352577,0.103034380779058,0.1994073211350213,0.1886711935369396,0.1392608400876676,0.094629163472639,White LED,25 mA,b'OK Read',10:04:36,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
2,1,1,64,50,0.0768524755212658,0.0859908741315159,0.1655112459273283,0.1564125911786242,0.1158243606292129,0.0804335027531222,White LED,50 mA,b'OK Read',10:04:37,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
3,1,1,64,50,0.0620420234083935,0.0695423681704486,0.1288140071971053,0.1219634204909052,0.0905703294365814,0.0630823719512443,White LED,100 mA,b'OK Read',10:04:38,63.859104163333335,51.47874686666666,12.380357296666668,3.1331531726666664,2.5258988876666666,0.6072542846666668
4,1,1,64,100,0.0926421117169222,0.1030386605176303,0.199689169500439,0.1887851365603943,0.1395897815218785,0.0954667744319312,White LED,12.5 mA,b'OK Read',10:04:39,58.83652668666667,46.99262141333333,11.843905276666666,2.586724917,2.0662364056666664,0.520488512
5,1,1,64,100,0.0854006382644504,0.0952445281561627,0.1872748964532743,0.1771247698723899,0.1312445444161227,0.0892619189454017,White LED,25 mA,b'OK Read',10:04:40,60.81972601666666,46.40551272,14.414213293333331,2.7278180420000004,2.08114233,0.6466757116666666
6,1,1,64,100,0.0567889377732007,0.0636693818582283,0.1180765501242998,0.111747162898248,0.0831399930536158,0.0567130893425416,White LED,50 mA,b'OK Read',10:04:41,50.814208576666665,40.674131710000005,10.140076865666666,2.231727498333333,1.7861140383333334,0.4456134603333333
7,1,1,64,100,0.0502032309717124,0.0564575526190642,0.1113277623112225,0.1053957295905641,0.0785044374036094,0.0536071870792049,White LED,100 mA,b'OK Read',10:04:42,66.93767025666666,52.028748830000005,14.90892143,3.123277961,2.425593686333333,0.697684275
8,1,1,64,150,0.0921917374109954,0.1027147917535048,0.1996853205314978,0.1887996429109494,0.1395742546239509,0.094419502425254,White LED,12.5 mA,b'OK Read',10:04:44,81.5243058,64.79048988999999,16.73381591,3.424362432333333,2.7212444516666667,0.7031179803333334
9,1,1,64,150,0.0848087287689226,0.0945219809814282,0.1852422293361313,0.175046077405138,0.1298358993962678,0.0881034188561753,White LED,25 mA,b'OK Read',10:04:45,72.42418948,58.00099267,14.423196815,3.0617968855,2.4519536605,0.6098432255
10,1,1,64,150,0.0541823818749756,0.0605723148686394,0.1106773303755162,0.1047581547499431,0.0780219017936957,0.0532454876079264,White LED,50 mA,b'OK Read',10:04:46,44.169886743333336,35.969246973333334,8.200639771,1.859742263,1.5148246343333334,0.3449176283333333
11,1,1,64,150,0.0626780366845305,0.0700933775146574,0.1416183029480124,0.1342183512801772,0.0996777147300608,0.0683824357099933,White LED,100 mA,b'OK Read',10:04:47,20.28692242,15.511639276666669,4.775283141666667,0.9873573693333334,0.7559431666666666,0.231414203
12,1,1,64,200,0.0924412163797044,0.1030506667790719,0.1962424899595352,0.1856740479020881,0.1373064908412797,0.0931375224329019,White LED,12.5 mA,b'OK Read',10:04:48,61.64959248,48.762215776666665,12.887376706666666,2.9217398093333333,2.310990207333333,0.6107496023333333
13,1,1,64,200,0.0899472114259467,0.100274685653925,0.1940255244967509,0.1834956845780793,0.135863398224925,0.0924348666557732,White LED,25 mA,b'OK Read',10:04:49,36.97672773666667,29.666058336666666,7.310669401999999,1.9247529383333333,1.5441817416666666,0.3805711963333333
