Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
1,1,64,200,0.10987117428574043,0.13110204541921297,0.1847423933841355,0.18806911750794456,0.15839085057879904,0.11791587229554772,White LED,50 mA,b'OK Read',9:05:29
1,1,64,200,0.11151887560359308,0.1328987197571991,0.18766664431786803,0.19117116920865707,0.16100085376940104,0.11983231216850801,White LED,100 mA,b'OK Read',9:05:31
1,1,64,250,0.10931451812156671,0.13107578530752834,0.18632013770442843,0.18961922153382826,0.15959688025951413,0.11791002610889477,White LED,12.5 mA,b'OK Read',9:05:32
1,1,64,250,0.10955336194573728,0.13123116949758662,0.18602274080878684,0.18944330228599252,0.15961698096390228,0.11801080689351925,White LED,25 mA,b'OK Read',9:05:34
1,1,64,250,0.10979163376060504,0.13072224928205736,0.1837670425273005,0.18737717781074079,0.15799193517574803,0.11711878429650643,White LED,50 mA,b'OK Read',9:05:36
1,1,64,250,0.11163260662502926,0.13261360881853393,0.18695409058577592,0.190723342193089,0.1608176881240287,0.11923137985475812,White LED,100 mA,b'OK Read',9:05:38
1,2,64,50,0.10655451225254953,0.12540822394646545,0.17606293140805865,0.18465128660787783,0.14643479415633462,0.12695985992193817,White LED,12.5 mA,b'OK Read',9:06:05
1,2,64,50,0.10680439584281277,0.12569118389987705,0.1763693804159801,0.18483815824459535,0.1465809677890247,0.12827073253776033,White LED,25 mA,b'OK Read',9:06:06
1,2,64,50,0.10839532542571163,0.12785389732888097,0.17881353923228147,0.1873117170840527,0.14873173702341733,0.1315412167317131,White LED,50 mA,b'OK Read',9:06:07
1,2,64,50,0.10947101888753695,0.12908601013034657,0.18083247081410306,0.18946315983137235,0.15044527141191208,0.13315318953485805,White LED,100 mA,b'OK Read',9:06:08
1,2,64,100,0.10675313851993316,0.1253527480454854,0.17632928982029236,0.1847648426756188,0.1467616947422956,0.12908177802464207,White LED,12.5 mA,b'OK Read',9:06:09
1,2,64,100,0.10672833062219332,0.12575254212252615,0.17637454990026194,0.18490952505823582,0.146753638114037,0.12935081001468948,White LED,25 mA,b'OK Read',9:06:10
1,2,64,100,0.10794948483911386,0.12733877570590116,0.17756314595383516,0.1862909829526654,0.14793532529371528,0.13022217137391734,White LED,50 mA,b'OK Read',9:06:11
1,2,64,100,0.10914476079485369,0.1286066489656593,0.17986820941013765,0.18872075012818926,0.15004052761381673,0.1313399437031172,White LED,100 mA,b'OK Read',9:06:12
1,2,64,150,0.10638856491576729,0.12490678295979218,0.1757709049895266,0.18420976905621556,0.14634857407349905,0.12661962355155235,White LED,12.5 mA,b'OK Read',9:06:13
1,2,64,150,0.1066474850817228,0.1251411371770491,0.17561757992241087,0.18410412412546523,0.14651455905679922,0.1266816307242844,White LED,25 mA,b'OK Read',9:06:14
1,2,64,150,0.10793091902601097,0.12630592587842676,0.1761450642906452,0.18477688202697534,0.14720024196835252,0.12795919962740593,White LED,50 mA,b'OK Read',9:06:15
1,2,64,150,0.10970059946383383,0.1282055412099982,0.17954750946852915,0.1883588592700388,0.15003587596054968,0.13080236467698564,White LED,100 mA,b'OK Read',9:06:16
1,2,64,200,0.10633588828803207,0.12472820579112273,0.17558786988399475,0.18395057171553125,0.14638424564612407,0.12646276805256468,White LED,12.5 mA,b'OK Read',9:06:17
1,2,64,200,0.10645849927363887,0.12489404862598706,0.17537943409176393,0.18396773390032187,0.14652022713281315,0.12664620762407955,White LED,25 mA,b'OK Read',9:06:19
1,2,64,200,0.10793091902601097,0.12602594795680566,0.17550079854764772,0.18425544959291282,0.14687981842027464,0.12740123571008477,White LED,50 mA,b'OK Read',9:06:20
