Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
1,2,64,200,0.21055563026222493,0.16095979554764822,0.6711306601180949,0.7600445740266976,0.30450411071202843,0.24605991371412667,White LED,50 mA,b'OK Read',9:49:24
1,2,64,200,0.21259708890231785,0.1635816177459633,0.6855488940402479,0.7769573237550318,0.31080476486348,0.2481368059633738,White LED,100 mA,b'OK Read',9:49:25
1,2,64,250,0.19416234752445843,0.14725198106989967,0.5873246442926197,0.6567466971872441,0.28349977345772404,0.22561955967986677,White LED,12.5 mA,b'OK Read',9:49:26
1,2,64,250,0.19506093818969725,0.14640754241527154,0.5946515983760996,0.6690255688088623,0.2773744964865915,0.22450280984306423,White LED,25 mA,b'OK Read',9:49:27
1,2,64,250,0.21081416875858786,0.16063029252750624,0.6663017324703947,0.7541389950184827,0.30484245646581476,0.24502577249094296,White LED,50 mA,b'OK Read',9:49:29
1,2,64,250,0.21303638193732588,0.1630523075324602,0.6790566764491832,0.7686933532997785,0.31062610203550556,0.24854632897057483,White LED,100 mA,b'OK Read',9:49:30
1,3,64,50,0.20583257899957463,0.1467255290371917,0.5247990126863493,0.5817639574891946,0.26811728465527807,0.21167556507560986,White LED,12.5 mA,b'OK Read',9:49:43
1,3,64,50,0.20651561560999118,0.14314954723860931,0.5347894304869327,0.5900851047241283,0.2661013915104493,0.21292859834378527,White LED,25 mA,b'OK Read',9:49:44
1,3,64,50,0.22041232586076306,0.15704025447907669,0.5972885836423772,0.6722210181645597,0.2904345773070325,0.2328768219519432,White LED,50 mA,b'OK Read',9:49:45
1,3,64,50,0.2222235379639321,0.16209641993830046,0.6240527570329508,0.7131350953706459,0.3012451208630557,0.23927735204565106,White LED,100 mA,b'OK Read',9:49:46
1,3,64,100,0.20579129292699178,0.14849146872291144,0.5546174195459131,0.6266000728846293,0.2790375950436496,0.22506014253884166,White LED,12.5 mA,b'OK Read',9:49:47
1,3,64,100,0.20667519493682768,0.1467510467904252,0.5576952799330651,0.6283980265630624,0.2756060380320434,0.2200891068486524,White LED,25 mA,b'OK Read',9:49:49
1,3,64,100,0.22121052136546326,0.15964926616661748,0.6308336382015147,0.7168280517390612,0.2986177744456139,0.24038958736537294,White LED,50 mA,b'OK Read',9:49:50
1,3,64,100,0.22288209431299305,0.16414287189576166,0.6532544181170548,0.7491347440896826,0.30786905234041057,0.24392998487839937,White LED,100 mA,b'OK Read',9:49:51
1,3,64,150,0.20560877180356762,0.14999898038110984,0.566176507474217,0.6448815250186261,0.28520920074316675,0.22568245564166756,White LED,12.5 mA,b'OK Read',9:49:52
1,3,64,150,0.20682103796816376,0.14841971070650775,0.5756229522811865,0.6534253495747836,0.27888859026708157,0.22448388318933818,White LED,25 mA,b'OK Read',9:49:53
1,3,64,150,0.2218005054345584,0.16224942298285402,0.6506997022230722,0.7436507635757323,0.3043845805464731,0.24329963780492767,White LED,50 mA,b'OK Read',9:49:55
